time,x,y,z,a,b
2023-08-09 23:33:20T+09:30,10,100,200,300,400
2023-08-09 23:34:20T+09:30,15,150,250,350,450
2023-08-09 23:35:20T+09:30,22,200,300,400,500
2023-08-09 23:36:20T+09:30,15,150,250,350,450
2023-08-09 23:37:20T+09:30,22,200,300,400,500
2023-08-09 23:38:20T+09:30,10,100,200,300,400
2023-08-09 23:39:20T+09:30,15,150,250,350,450
2023-08-09 23:40:20T+09:30,22,200,300,400,500
2023-08-09 23:41:20T+09:30,15,150,250,350,450
2023-08-09 23:42:20T+09:30,22,200,300,400,500
2023-08-09 23:43:20T+09:30,10,100,200,300,400
2023-08-09 23:44:20T+09:30,15,150,250,350,450
2023-08-09 23:45:20T+09:30,22,200,300,400,500
2023-08-09 23:46:20T+09:30,15,150,250,350,450
2023-08-09 23:47:20T+09:30,22,200,300,400,500
